Close,1,2,3,4,5,6,7,8,9,10,11,1P,2P,3P,4P,5P,6P,7P,8P,9P,10P
252.93,252.84,253.3,252.84,247.81,250.19,249.67,249.77,246.51,247.38,247.15,246.25,-0.1816028425,0.1819332384,2.029780881,-0.9512770295,0.2082749229,-0.04003683389,1.322461563,-0.3516856658,0.09306089419,0.3654822335
248.52,252.93,252.84,253.3,252.84,247.81,250.19,249.67,249.77,246.51,247.38,247.15,0.0355956336,-0.1816028425,0.1819332384,2.029780881,-0.9512770295,0.2082749229,-0.04003683389,1.322461563,-0.3516856658,0.09306089419
250.08,248.52,252.93,252.84,253.3,252.84,247.81,250.19,249.67,249.77,246.51,247.38,-1.743565413,0.0355956336,-0.1816028425,0.1819332384,2.029780881,-0.9512770295,0.2082749229,-0.04003683389,1.322461563,-0.3516856658
253.83,250.08,248.52,252.93,252.84,253.3,252.84,247.81,250.19,249.67,249.77,246.51,0.6277160792,-1.743565413,0.0355956336,-0.1816028425,0.1819332384,2.029780881,-0.9512770295,0.2082749229,-0.04003683389,1.322461563
250.47,253.83,250.08,248.52,252.93,252.84,253.3,252.84,247.81,250.19,249.67,249.77,1.499520154,0.6277160792,-1.743565413,0.0355956336,-0.1816028425,0.1819332384,2.029780881,-0.9512770295,0.2082749229,-0.04003683389
248.14,250.47,253.83,250.08,248.52,252.93,252.84,253.3,252.84,247.81,250.19,249.67,-1.3237206,1.499520154,0.6277160792,-1.743565413,0.0355956336,-0.1816028425,0.1819332384,2.029780881,-0.9512770295,0.2082749229
247.67,248.14,250.47,253.83,250.08,248.52,252.93,252.84,253.3,252.84,247.81,250.19,-0.9302511279,-1.3237206,1.499520154,0.6277160792,-1.743565413,0.0355956336,-0.1816028425,0.1819332384,2.029780881,-0.9512770295
247.06,247.67,248.14,250.47,253.83,250.08,248.52,252.93,252.84,253.3,252.84,247.81,-0.1894092045,-0.9302511279,-1.3237206,1.499520154,0.6277160792,-1.743565413,0.0355956336,-0.1816028425,0.1819332384,2.029780881
235.18,247.06,247.67,248.14,250.47,253.83,250.08,248.52,252.93,252.84,253.3,252.84,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206,1.499520154,0.6277160792,-1.743565413,0.0355956336,-0.1816028425,0.1819332384
230.67,235.18,247.06,247.67,248.14,250.47,253.83,250.08,248.52,252.93,252.84,253.3,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206,1.499520154,0.6277160792,-1.743565413,0.0355956336,-0.1816028425
231.94,230.67,235.18,247.06,247.67,248.14,250.47,253.83,250.08,248.52,252.93,252.84,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206,1.499520154,0.6277160792,-1.743565413,0.0355956336
231.72,231.94,230.67,235.18,247.06,247.67,248.14,250.47,253.83,250.08,248.52,252.93,0.5505700785,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206,1.499520154,0.6277160792,-1.743565413
231.68,231.72,231.94,230.67,235.18,247.06,247.67,248.14,250.47,253.83,250.08,248.52,-0.09485211693,0.5505700785,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206,1.499520154,0.6277160792
232.31,231.68,231.72,231.94,230.67,235.18,247.06,247.67,248.14,250.47,253.83,250.08,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206,1.499520154
232.21,232.31,231.68,231.72,231.94,230.67,235.18,247.06,247.67,248.14,250.47,253.83,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279,-1.3237206
234.93,232.21,232.31,231.68,231.72,231.94,230.67,235.18,247.06,247.67,248.14,250.47,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045,-0.9302511279
235.67,234.93,232.21,232.31,231.68,231.72,231.94,230.67,235.18,247.06,247.67,248.14,1.171353516,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075,-4.808548531,-0.2462954738,-0.1894092045
236.28,235.67,234.93,232.21,232.31,231.68,231.72,231.94,230.67,235.18,247.06,247.67,0.3149874431,1.171353516,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075,-4.808548531,-0.2462954738
231.83,236.28,235.67,234.93,232.21,232.31,231.68,231.72,231.94,230.67,235.18,247.06,0.2588365087,0.3149874431,1.171353516,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075,-4.808548531
232.23,231.83,236.28,235.67,234.93,232.21,232.31,231.68,231.72,231.94,230.67,235.18,-1.883358727,0.2588365087,0.3149874431,1.171353516,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785,-1.917680075
229.91,232.23,231.83,236.28,235.67,234.93,232.21,232.31,231.68,231.72,231.94,230.67,0.1725402234,-1.883358727,0.2588365087,0.3149874431,1.171353516,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693,0.5505700785
231.32,229.91,232.23,231.83,236.28,235.67,234.93,232.21,232.31,231.68,231.72,231.94,-0.9990096025,0.1725402234,-1.883358727,0.2588365087,0.3149874431,1.171353516,-0.04304593001,0.2719267956,-0.01726221302,-0.09485211693
233.6,231.32,229.91,232.23,231.83,236.28,235.67,234.93,232.21,232.31,231.68,231.72,0.6132834587,-0.9990096025,0.1725402234,-1.883358727,0.2588365087,0.3149874431,1.171353516,-0.04304593001,0.2719267956,-0.01726221302
233.92,233.6,231.32,229.91,232.23,231.83,236.28,235.67,234.93,232.21,232.31,231.68,0.9856475878,0.6132834587,-0.9990096025,0.1725402234,-1.883358727,0.2588365087,0.3149874431,1.171353516,-0.04304593001,0.2719267956
233.71,233.92,233.6,231.32,229.91,232.23,231.83,236.28,235.67,234.93,232.21,232.31,0.1369863014,0.9856475878,0.6132834587,-0.9990096025,0.1725402234,-1.883358727,0.2588365087,0.3149874431,1.171353516,-0.04304593001
234.78,233.71,233.92,233.6,231.32,229.91,232.23,231.83,236.28,235.67,234.93,232.21,-0.08977428181,0.1369863014,0.9856475878,0.6132834587,-0.9990096025,0.1725402234,-1.883358727,0.2588365087,0.3149874431,1.171353516
234.41,234.78,233.71,233.92,233.6,231.32,229.91,232.23,231.83,236.28,235.67,234.93,0.4578323563,-0.08977428181,0.1369863014,0.9856475878,0.6132834587,-0.9990096025,0.1725402234,-1.883358727,0.2588365087,0.3149874431
236.68,234.41,234.78,233.71,233.92,233.6,231.32,229.91,232.23,231.83,236.28,235.67,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014,0.9856475878,0.6132834587,-0.9990096025,0.1725402234,-1.883358727,0.2588365087
235.85,236.68,234.41,234.78,233.71,233.92,233.6,231.32,229.91,232.23,231.83,236.28,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014,0.9856475878,0.6132834587,-0.9990096025,0.1725402234,-1.883358727
235.48,235.85,236.68,234.41,234.78,233.71,233.92,233.6,231.32,229.91,232.23,231.83,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014,0.9856475878,0.6132834587,-0.9990096025,0.1725402234
235.91,235.48,235.85,236.68,234.41,234.78,233.71,233.92,233.6,231.32,229.91,232.23,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014,0.9856475878,0.6132834587,-0.9990096025
235.37,235.91,235.48,235.85,236.68,234.41,234.78,233.71,233.92,233.6,231.32,229.91,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014,0.9856475878,0.6132834587
238.8,235.37,235.91,235.48,235.85,236.68,234.41,234.78,233.71,233.92,233.6,231.32,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014,0.9856475878
239.53,238.8,235.37,235.91,235.48,235.85,236.68,234.41,234.78,233.71,233.92,233.6,1.457280027,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181,0.1369863014
238.84,239.53,238.8,235.37,235.91,235.48,235.85,236.68,234.41,234.78,233.71,233.92,0.3056951424,1.457280027,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563,-0.08977428181
235.97,238.84,239.53,238.8,235.37,235.91,235.48,235.85,236.68,234.41,234.78,233.71,-0.2880641256,0.3056951424,1.457280027,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436,0.4578323563
235.88,235.97,238.84,239.53,238.8,235.37,235.91,235.48,235.85,236.68,234.41,234.78,-1.201641266,-0.2880641256,0.3056951424,1.457280027,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206,-0.1575943436
236.26,235.88,235.97,238.84,239.53,238.8,235.37,235.91,235.48,235.85,236.68,234.41,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424,1.457280027,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685,0.9683887206
239.28,236.26,235.88,235.97,238.84,239.53,238.8,235.37,235.91,235.48,235.85,236.68,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424,1.457280027,-0.228900852,0.1826057415,-0.1568793725,-0.3506844685
238.26,239.28,236.26,235.88,235.97,238.84,239.53,238.8,235.37,235.91,235.48,235.85,1.278252772,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424,1.457280027,-0.228900852,0.1826057415,-0.1568793725
238.77,238.26,239.28,236.26,235.88,235.97,238.84,239.53,238.8,235.37,235.91,235.48,-0.4262788365,1.278252772,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424,1.457280027,-0.228900852,0.1826057415
239.26,238.77,238.26,239.28,236.26,235.88,235.97,238.84,239.53,238.8,235.37,235.91,0.2140518761,-0.4262788365,1.278252772,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424,1.457280027,-0.228900852
240.94,239.26,238.77,238.26,239.28,236.26,235.88,235.97,238.84,239.53,238.8,235.37,0.205218411,0.2140518761,-0.4262788365,1.278252772,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424,1.457280027
243.71,240.94,239.26,238.77,238.26,239.28,236.26,235.88,235.97,238.84,239.53,238.8,0.7021650088,0.205218411,0.2140518761,-0.4262788365,1.278252772,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256,0.3056951424
243.98,243.71,240.94,239.26,238.77,238.26,239.28,236.26,235.88,235.97,238.84,239.53,1.149663817,0.7021650088,0.205218411,0.2140518761,-0.4262788365,1.278252772,0.1610988638,-0.03814044158,-1.201641266,-0.2880641256
245.8,243.98,243.71,240.94,239.26,238.77,238.26,239.28,236.26,235.88,235.97,238.84,0.1107874113,1.149663817,0.7021650088,0.205218411,0.2140518761,-0.4262788365,1.278252772,0.1610988638,-0.03814044158,-1.201641266
246.2,245.8,243.98,243.71,240.94,239.26,238.77,238.26,239.28,236.26,235.88,235.97,0.7459627838,0.1107874113,1.149663817,0.7021650088,0.205218411,0.2140518761,-0.4262788365,1.278252772,0.1610988638,-0.03814044158
246.58,246.2,245.8,243.98,243.71,240.94,239.26,238.77,238.26,239.28,236.26,235.88,0.16273393,0.7459627838,0.1107874113,1.149663817,0.7021650088,0.205218411,0.2140518761,-0.4262788365,1.278252772,0.1610988638
245.87,246.58,246.2,245.8,243.98,243.71,240.94,239.26,238.77,238.26,239.28,236.26,0.1543460601,0.16273393,0.7459627838,0.1107874113,1.149663817,0.7021650088,0.205218411,0.2140518761,-0.4262788365,1.278252772
245.77,245.87,246.58,246.2,245.8,243.98,243.71,240.94,239.26,238.77,238.26,239.28,-0.2879390056,0.1543460601,0.16273393,0.7459627838,0.1107874113,1.149663817,0.7021650088,0.205218411,0.2140518761,-0.4262788365
246.13,245.77,245.87,246.58,246.2,245.8,243.98,243.71,240.94,239.26,238.77,238.26,-0.04067189978,-0.2879390056,0.1543460601,0.16273393,0.7459627838,0.1107874113,1.149663817,0.7021650088,0.205218411,0.2140518761
247.08,246.13,245.77,245.87,246.58,246.2,245.8,243.98,243.71,240.94,239.26,238.77,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601,0.16273393,0.7459627838,0.1107874113,1.149663817,0.7021650088,0.205218411
246.64,247.08,246.13,245.77,245.87,246.58,246.2,245.8,243.98,243.71,240.94,239.26,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601,0.16273393,0.7459627838,0.1107874113,1.149663817,0.7021650088
243.02,246.64,247.08,246.13,245.77,245.87,246.58,246.2,245.8,243.98,243.71,240.94,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601,0.16273393,0.7459627838,0.1107874113,1.149663817
244.5,243.02,246.64,247.08,246.13,245.77,245.87,246.58,246.2,245.8,243.98,243.71,-1.467726241,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601,0.16273393,0.7459627838,0.1107874113
243.21,244.5,243.02,246.64,247.08,246.13,245.77,245.87,246.58,246.2,245.8,243.98,0.6090033742,-1.467726241,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601,0.16273393,0.7459627838
236.78,243.21,244.5,243.02,246.64,247.08,246.13,245.77,245.87,246.58,246.2,245.8,-0.527607362,0.6090033742,-1.467726241,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601,0.16273393
237.66,236.78,243.21,244.5,243.02,246.64,247.08,246.13,245.77,245.87,246.58,246.2,-2.643805765,-0.527607362,0.6090033742,-1.467726241,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056,0.1543460601
242.05,237.66,236.78,243.21,244.5,243.02,246.64,247.08,246.13,245.77,245.87,246.58,0.3716530112,-2.643805765,-0.527607362,0.6090033742,-1.467726241,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978,-0.2879390056
245.86,242.05,237.66,236.78,243.21,244.5,243.02,246.64,247.08,246.13,245.77,245.87,1.847176639,0.3716530112,-2.643805765,-0.527607362,0.6090033742,-1.467726241,-0.1780799741,0.3859748913,0.1464784148,-0.04067189978
247.45,245.86,242.05,237.66,236.78,243.21,244.5,243.02,246.64,247.08,246.13,245.77,1.574054947,1.847176639,0.3716530112,-2.643805765,-0.527607362,0.6090033742,-1.467726241,-0.1780799741,0.3859748913,0.1464784148
248.17,247.45,245.86,242.05,237.66,236.78,243.21,244.5,243.02,246.64,247.08,246.13,0.6467095095,1.574054947,1.847176639,0.3716530112,-2.643805765,-0.527607362,0.6090033742,-1.467726241,-0.1780799741,0.3859748913
248.77,248.17,247.45,245.86,242.05,237.66,236.78,243.21,244.5,243.02,246.64,247.08,0.2909678723,0.6467095095,1.574054947,1.847176639,0.3716530112,-2.643805765,-0.527607362,0.6090033742,-1.467726241,-0.1780799741
249.22,248.77,248.17,247.45,245.86,242.05,237.66,236.78,243.21,244.5,243.02,246.64,0.2417697546,0.2909678723,0.6467095095,1.574054947,1.847176639,0.3716530112,-2.643805765,-0.527607362,0.6090033742,-1.467726241
249.05,249.22,248.77,248.17,247.45,245.86,242.05,237.66,236.78,243.21,244.5,243.02,0.1808899787,0.2417697546,0.2909678723,0.6467095095,1.574054947,1.847176639,0.3716530112,-2.643805765,-0.527607362,0.6090033742
254,249.05,249.22,248.77,248.17,247.45,245.86,242.05,237.66,236.78,243.21,244.5,-0.06821282401,0.1808899787,0.2417697546,0.2909678723,0.6467095095,1.574054947,1.847176639,0.3716530112,-2.643805765,-0.527607362
253.85,254,249.05,249.22,248.77,248.17,247.45,245.86,242.05,237.66,236.78,243.21,1.9875527,-0.06821282401,0.1808899787,0.2417697546,0.2909678723,0.6467095095,1.574054947,1.847176639,0.3716530112,-2.643805765
253.04,253.85,254,249.05,249.22,248.77,248.17,247.45,245.86,242.05,237.66,236.78,-0.05905511811,1.9875527,-0.06821282401,0.1808899787,0.2417697546,0.2909678723,0.6467095095,1.574054947,1.847176639,0.3716530112
251.17,253.04,253.85,254,249.05,249.22,248.77,248.17,247.45,245.86,242.05,237.66,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401,0.1808899787,0.2417697546,0.2909678723,0.6467095095,1.574054947,1.847176639
251.16,251.17,253.04,253.85,254,249.05,249.22,248.77,248.17,247.45,245.86,242.05,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401,0.1808899787,0.2417697546,0.2909678723,0.6467095095,1.574054947
249.28,251.16,251.17,253.04,253.85,254,249.05,249.22,248.77,248.17,247.45,245.86,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401,0.1808899787,0.2417697546,0.2909678723,0.6467095095
250.96,249.28,251.16,251.17,253.04,253.85,254,249.05,249.22,248.77,248.17,247.45,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401,0.1808899787,0.2417697546,0.2909678723
248.17,250.96,249.28,251.16,251.17,253.04,253.85,254,249.05,249.22,248.77,248.17,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401,0.1808899787,0.2417697546
247.35,248.17,250.96,249.28,251.16,251.17,253.04,253.85,254,249.05,249.22,248.77,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401,0.1808899787
248.21,247.35,248.17,250.96,249.28,251.16,251.17,253.04,253.85,254,249.05,249.22,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527,-0.06821282401
250.04,248.21,247.35,248.17,250.96,249.28,251.16,251.17,253.04,253.85,254,249.05,0.3476854659,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811,1.9875527
247.56,250.04,248.21,247.35,248.17,250.96,249.28,251.16,251.17,253.04,253.85,254,0.737278917,0.3476854659,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745,-0.05905511811
246.78,247.56,250.04,248.21,247.35,248.17,250.96,249.28,251.16,251.17,253.04,253.85,-0.9918413054,0.737278917,0.3476854659,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947,-0.3190860745
249.73,246.78,247.56,250.04,248.21,247.35,248.17,250.96,249.28,251.16,251.17,253.04,-0.3150751333,-0.9918413054,0.737278917,0.3476854659,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201,-0.7390135947
248.75,249.73,246.78,247.56,250.04,248.21,247.35,248.17,250.96,249.28,251.16,251.17,1.19539671,-0.3150751333,-0.9918413054,0.737278917,0.3476854659,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355,-0.003981367201
246.34,248.75,249.73,246.78,247.56,250.04,248.21,247.35,248.17,250.96,249.28,251.16,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054,0.737278917,0.3476854659,-0.3304186646,-1.111730953,0.6739409499,-0.7485268355
246.75,246.34,248.75,249.73,246.78,247.56,250.04,248.21,247.35,248.17,250.96,249.28,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054,0.737278917,0.3476854659,-0.3304186646,-1.111730953,0.6739409499
246.92,246.75,246.34,248.75,249.73,246.78,247.56,250.04,248.21,247.35,248.17,250.96,0.1664366323,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054,0.737278917,0.3476854659,-0.3304186646,-1.111730953
244.67,246.92,246.75,246.34,248.75,249.73,246.78,247.56,250.04,248.21,247.35,248.17,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054,0.737278917,0.3476854659,-0.3304186646
243.37,244.67,246.92,246.75,246.34,248.75,249.73,246.78,247.56,250.04,248.21,247.35,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054,0.737278917,0.3476854659
242.17,243.37,244.67,246.92,246.75,246.34,248.75,249.73,246.78,247.56,250.04,248.21,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054,0.737278917
246.45,242.17,243.37,244.67,246.92,246.75,246.34,248.75,249.73,246.78,247.56,250.04,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333,-0.9918413054
252.19,246.45,242.17,243.37,244.67,246.92,246.75,246.34,248.75,249.73,246.78,247.56,1.767353512,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177,1.19539671,-0.3150751333
252.78,252.19,246.45,242.17,243.37,244.67,246.92,246.75,246.34,248.75,249.73,246.78,2.329072834,1.767353512,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177,1.19539671
255.33,252.78,252.19,246.45,242.17,243.37,244.67,246.92,246.75,246.34,248.75,249.73,0.2339505928,2.329072834,1.767353512,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211,-0.3924238177
257.29,255.33,252.78,252.19,246.45,242.17,243.37,244.67,246.92,246.75,246.34,248.75,1.00878234,0.2339505928,2.329072834,1.767353512,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323,-0.9688442211
258.73,257.29,255.33,252.78,252.19,246.45,242.17,243.37,244.67,246.92,246.75,246.34,0.7676340422,1.00878234,0.2339505928,2.329072834,1.767353512,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336,0.1664366323
260.3,258.73,257.29,255.33,252.78,252.19,246.45,242.17,243.37,244.67,246.92,246.75,0.5596797388,0.7676340422,1.00878234,0.2339505928,2.329072834,1.767353512,-0.4930763858,-0.5313279111,-0.9112263081,0.06889564336
